id,aeq0,lamda0
500,69.00487760437832,2.3158810072869733
501,104.90763830064213,-0.12678367771013824
502,96.19973134156798,-0.11577161780837673
503,56.81601805009332,-4.599272307106336
504,74.95555198382489,1.0414991218673701
505,44.98550524465436,-7.0597320216405155
506,50.89534287469911,1.0975076139568467
507,80.52517507486156,-0.38342044462866604
508,58.46415503982976,-0.8913288350214781
509,110.20655595191293,-3.694815518734256
510,111.01256244880348,6.264850452802067
511,85.72186963058478,-0.08879783142555708
512,97.82680307169353,0.47508322991299146
513,76.29780475531115,-1.2688205035234363
514,150.0679573251014,16.618384312587747
515,128.71407265119169,-1.0776282734715885
516,123.74909234548936,-0.9811234729237115
517,84.46183753811856,-0.3292072291417125
518,53.15151746290218,-0.3143699971869553
519,94.07191397904364,-0.22808781569596862
520,51.45783299864409,-4.424064735696792
521,103.90049025361927,-1.3767354823146845
522,87.01653276667936,0.3359090377703966
523,72.10068934141353,-2.99820520749613
524,64.06653680698028,1.4760504769660587
525,141.87205656158994,7.082023094081474
526,121.68836128616503,3.0546260619028014
527,77.9724717199539,-1.7973196581893767
528,104.8296991862332,-0.042512495852181566
529,124.00060084593673,-1.55914746825191
530,117.92748348677205,1.1450200607164296
531,93.7699655166965,1.409432684081108
532,48.80084363806206,-2.984790827739742
533,48.22094559419196,-0.7099307057577526
534,84.8123693037976,0.4698604152489277
535,99.58302798171292,-1.9942570957011592
536,70.56424464767264,-0.9767367348804494
537,78.7266202136742,-0.44819460965805374
538,84.04626393783822,-0.405298401092899
539,92.0810706167441,0.12245517170413314
540,72.66045077175006,0.41482694790007296
541,93.58042440673323,0.4213060220057043
542,70.55079928659862,-2.2903919266481214
543,97.58863424119322,0.06284469384196653
544,96.04380650449039,0.11951902644976846
545,68.61851478757751,0.3598432739383299
546,109.28221032924439,1.0361646762781056
547,83.80482039715451,1.9848221544068168
548,135.48916628633754,5.230968714945612
549,88.3516143472004,0.031826997450488274
550,96.39265418434171,-0.9560588168247324
551,84.95174232944564,1.1189829971920198
552,120.34576151354814,-1.7400819108557046
553,85.0810714393312,-0.18353249845521677
554,80.67616899063037,0.6351088475907509
555,67.31348547822603,-1.6350740485563096
556,131.61284921519896,1.634535445602061
557,44.968472676898415,-0.12923508246958793
558,114.54612222313114,-0.9212932436357391
559,78.51549100334847,-1.0135403414366106
560,77.63668329457994,-0.0012547687373860104
561,82.87770959460924,0.7624181451394835
562,47.63779737146245,-5.743963865179514
563,96.73324466813861,0.4001290682298796
564,73.34600873945948,1.1358454923169496
565,72.49807104843532,2.47401689052136
566,104.74571177080658,1.0310310006105827
567,128.0241629638349,1.0722438350941135
568,108.36274870351508,2.583142105715698
569,98.2251666221519,-0.5726025354022681
570,86.4990361077223,0.20536926378740225
571,133.14064781768482,3.367289414353066
572,108.68361637720504,0.012370852285833253
573,99.67421858031412,1.107844221853929
574,81.34235745484521,1.1800712536793243
575,51.54882691909063,5.505012858722117
576,116.8051421264381,-1.8505266101320654
577,80.44139726600078,-1.2418203191921628
578,52.26038577540789,5.727489479710219
579,82.94004403434238,0.9457874852492898
580,96.99562708191824,-0.530872314067415
581,68.29950201042664,4.085392805279605
582,86.55110829286473,0.46648731914633235
583,94.23357566221792,-0.6807428588869181
584,101.83928589830587,0.8302034482152935
585,72.81683863666873,-2.0602760392334267
586,94.17531362631352,0.5595691699119607
587,98.70060691443783,1.5221795883146405
588,68.00992091285568,-0.25419983585753486
589,86.37166701925626,-0.15777585607598535
590,86.13513243313703,0.3593362980437495
591,80.27690716624835,0.18132538778554205
592,61.799948588112954,-6.487550765996962
593,135.33925403022394,-5.4110255564454715
594,81.38508181234589,-0.005105701306979166
595,97.26825886807366,-1.007061589706049
596,71.61683527274326,1.9839754406096115
597,106.19878262186828,1.0573101939164327
598,101.2817465815491,-1.2873057467955613
599,77.65078087726545,-1.0059843576243013
600,116.87379926428686,-2.948843696113521
601,76.14075790877227,-1.0139456741384678
602,108.00862002621713,0.6856684247343062
603,98.28743386169103,-1.0036502950452253
604,56.58641986548257,-5.408477008271155
605,81.09278337594569,-1.3873121124486174
606,80.90026867500322,0.009474850125009192
607,83.01430553108366,0.7430357944603164
608,90.89413327677237,0.06634469773719744
609,96.98417764519692,0.1119716009994224
610,93.33415629600121,-0.35996153859649327
611,73.89782492559509,-1.081156899567719
612,121.53195591464012,0.9684539941610573
613,112.03729965636504,-4.136699861701486
614,96.8692861307346,0.8811090908716082
615,87.7041081479129,0.31004050324719457
616,67.8107871085347,2.0714490165744897
617,103.70647697794223,-2.7837691127216524
618,82.28946118184517,-1.0901392426528642
619,50.51821478724421,-12.875726785360802
620,81.96229416725072,-0.8364239730386575
621,125.45390670117385,1.0908927005492586
622,113.76321878668818,0.8870736658908502
623,80.68592312847093,-0.7097259892723546
624,89.38086753283409,-0.02992116324395315
625,79.81997202784179,0.8898354681880938
626,43.00067006528592,-9.736785301738282
627,105.66296031563935,-1.8651487149648132
628,78.77919827057715,-0.3875983655217456
629,94.69762434337504,-0.8348456041137892
630,131.8391182498811,-4.325524931856148
631,44.30982306545002,-0.31892660361166847
632,90.03547587997738,0.000857852114353472
633,82.24455898346986,-0.6833392564977171
634,122.21279800832848,-2.372474142607348
635,65.45355597832534,-0.9277847052587784
636,138.87646900355372,0.15514260100547314
637,101.7074820891458,0.4573554747351062
638,81.44490287185297,0.6539555468763103
639,53.9159197847114,2.59793994872304
640,90.40300340592552,-0.06864026831324332
641,105.42842945826544,-1.6205892276002603
642,113.72716174020593,-4.997243756641177
643,92.93120691760116,0.0482448640332504
644,95.9196536393184,0.4991949366721519
645,71.70740709871636,-0.35909231468213637
646,92.12102739461476,0.18767964138071902
647,92.97973229968768,0.004150751335631923
648,48.62194407917666,-0.2235171424115392
649,104.21613622948308,-0.3031136721168277
650,100.80274635734914,0.2618179029854507
651,96.74246603110721,-0.899112640963272
652,62.56917016486692,-0.10868344102774355
653,68.52406846768713,-1.441703759692499
654,59.07335280916408,4.732078801363878
655,64.36251898719851,2.7570965529095064
656,65.35790101103981,1.4641084343872217
657,80.18893381597435,0.20489099313597342
658,83.81729371520031,0.5240714666773872
659,120.95895678588693,-3.8160794064302785
660,78.25982579073232,1.365032311334495
661,104.35086219437105,0.1956385907800796
662,92.82744750561685,-0.19304482399719117
663,61.313048267550045,1.395324515540906
664,47.98142131659452,-5.934369673760825
665,78.19385481863304,-0.6242498051642714
666,54.99768011631609,4.339282598007776
667,70.00389184435687,1.1042045346804317
668,77.40859675634951,-0.47290585215578873
669,72.96744002633316,-0.8604458270082412
670,114.56497964117705,-2.619002815831795
671,70.53584409696069,0.6996407818069462
672,109.54928805052796,-4.304244721446031
673,107.3273331299959,-2.1405247794784814
674,75.14431236637766,1.929499510389711
675,129.0575607927758,-1.6798010342552407
676,114.86891244269779,-1.9187512340316373
677,121.4592756770582,-2.9525551163188535
678,94.79749961681891,1.0922438484030075
679,54.65377569745553,1.074279745166701
680,86.07268212376236,0.21812779733155482
681,90.42134212062187,-0.08089863086303829
682,109.72813813160013,0.8999659238572808
683,75.40738706136996,0.10810779890878584
684,114.56907424284765,4.435084872717756
685,81.75632322274889,0.07639315626310093
686,61.37753313444285,2.3453797979192887
687,94.53747346186226,0.6290185631909331
688,120.65615592843585,2.4543180609003215
689,84.67995267704109,0.4078364694620645
690,96.27839393672424,-0.9834204588129937
691,97.51595697258051,-0.17651172150398767
692,91.66087684350066,0.18252173458227752
693,82.88251952069142,0.12135997590516755
694,121.48322690843938,-1.9243558457478815
695,53.914948420026825,8.452682933027345
696,52.391611905079735,-3.6041221918671593
697,87.1331381993891,0.26298855278097666
698,56.95799713803271,7.932016794156198
699,72.49805124882715,-2.08517568507907
700,113.94130562825525,0.5663064773412999
701,67.08730402631964,-0.8947211989852354
702,127.89702681265804,5.182017846187164
703,89.65578888122734,0.023579965857362495
704,88.11999961168618,0.043303137525723644
705,57.116087044241546,-2.9779145801471976
706,132.5538102117251,-1.4766059880768772
707,91.26737638537229,-0.11619352873330958
708,90.48709308362565,0.056758454632373286
709,57.069230523810404,1.298062713512053
710,71.8299756395599,-7.137263687677803
711,115.30782033512091,-2.2830684688760012
712,130.9408196270868,-4.086927895706949
713,116.59623779454436,-1.915564811183057
714,81.16937411801011,0.7519427510175356
715,101.35922325126496,-0.7808328288154827
716,101.89197951420365,-1.4017386113092656
717,76.13278261838107,0.6707476806949594
718,97.54438493689885,0.4643584808837317
719,88.43364448544058,-0.17764528867653884
720,81.8310565177923,-0.03157274561323203
721,51.847472114757444,4.312922292058444
722,49.429052552305215,-0.5875525241923335
723,77.97229467568225,-1.741009650022866
724,69.33207574629365,4.3934817021308685
725,124.02835632572575,1.8227485841028346
726,124.61292177618046,-0.325733124609292
727,75.86881970723903,0.18058480681876002
728,122.06759260215067,-0.3549880071457207
729,106.81045517135632,0.3018951928465171
730,85.63661892721618,0.2457122038020262
731,82.43838047047498,-1.2590361549341211
732,77.12915182691138,-1.1516761497068193
733,70.68812460322226,0.9264786987849891
734,100.43859796133376,-0.6411048368175069
735,70.53949772525964,-1.51355079549844
736,80.01513403317425,-0.02081003755092751
737,84.94627429060344,-0.06448982861950973
738,55.59025220984489,2.03205591486484
739,97.16174046055042,-0.16294747750395974
740,89.36985708701634,-0.08654883914264255
741,111.88038763751773,-1.6564502332068947
742,58.142315300876554,-0.5406203694980938
743,109.9950428348614,-0.4677024667039489
744,91.64017020844092,-0.04459768918997062
745,91.52476553151152,0.01290026621255719
746,112.57520083233344,2.425907909722186
747,108.47998650340672,0.3066837507003862
748,102.01644499905592,0.07953229174138807
749,94.39818547544144,0.2055275495789784
750,60.129654645261006,1.2506505634858427
751,71.01263300507473,-2.365704540395865
752,88.86794244583874,-0.24461828315202555
753,96.02095593394878,-0.12089067642016398
754,93.83907491230323,-0.025412231471681406
755,94.87192659657036,-0.16209936703179303
756,114.22564013155241,-0.9482034283419776
757,64.13201470638649,-2.7719229503890443
758,96.12999863137068,-0.48645743222737486
759,78.38993748188122,1.3331223277216642
760,103.48640168692093,1.7577149111303705
761,107.81675965394086,0.24311165114502406
762,81.5115219990014,-0.4211958337982468
763,79.99076670979495,0.4750919309454946
764,89.234143565427,-0.0982441585955968
765,78.19716337440548,0.5748105334600467
766,66.31632786354898,-0.0614149378310889
767,99.73342738760194,-0.6179038146951622
768,77.39456403406331,0.7297069112334256
769,83.9188677257399,1.1845852091168994
770,87.85491826543483,-0.036526833501451535
771,60.76243792303431,-2.6228805307772047
772,107.27728799666426,-0.0584442131104219
773,80.13324309661913,-0.1826093238031127
774,83.56059452759436,1.0574831219966645
775,60.048487120844754,1.2527076204370096
776,53.743839890073126,-2.3528008218894927
777,100.55558134168496,-0.38425610890130274
778,51.780776377725005,3.8000196866484366
779,142.28790977258262,8.680036669826096
780,113.60823947885311,0.3801699101342273
781,77.93819627767348,-0.46282788976661604
782,71.95740137709885,0.503851454281797
783,80.91800115105556,-0.2708744506232087
784,86.8859240667672,0.21344697781348232
785,66.11852958690608,0.9107089464144512
786,129.8428550433083,-16.13764666703052
787,89.45122233945611,-0.01780100416655196
788,77.49793088752247,1.5676163763330502
789,71.52790431170317,0.6594631553267933
790,64.14449796928568,-3.041144143976896
791,93.47204873728752,0.24317995381696614
792,76.24286111046544,-0.2678096955226806
793,57.80036624990766,-3.919710150673285
794,111.9513884853561,-0.8063081352830508
795,86.71332543001479,0.05061685608697882
796,121.57486879425001,2.6942308659478065
797,119.3799128700598,2.116611450681972
798,97.27167635866907,-0.0708103955457844
799,94.96627571296216,0.9631958112730253
800,79.61835609294232,-0.9186282303838889
801,102.10663788108106,-0.6933852501534996
802,134.67089218847866,7.316411359779354
803,118.3333803637988,-3.997366269597894
804,100.79429264922702,0.27145411424793875
805,93.8622282521982,0.17686227651035066
806,90.74231825976953,-0.10355404140651402
807,130.0958173797497,-1.327957320153899
808,116.76541547981792,4.00357547974913
809,91.87219387593447,0.01968118477326912
810,63.37576479755389,-4.060463904042815
811,94.11789499337979,0.5274691155015491
812,93.75582546381376,-0.20647075934272924
813,97.01434638433274,0.30434969967411907
814,75.10282004443738,-1.1495768316182067
815,86.24288673986594,0.1686445192085012
816,116.73030657937565,3.7788625424242728
817,72.01763723440985,-1.4369568929098786
818,96.17759647791719,-0.8829252182902909
819,81.93695547168343,-1.0019505407798466
820,65.01612889360288,0.4809714525162151
821,100.19188948485116,-0.5525814298780097
822,82.38897493738973,0.3503599077656535
823,125.60420628146132,-1.2347523451594586
824,126.56586612924448,-5.259649603497161
825,84.98998342217686,-0.42003793337838946
826,105.61528813551251,-1.063152906018786
827,120.11838115649051,3.0738568876318606
828,113.34778819494315,1.7386216685185947
829,72.52284208951065,1.410998099536994
830,74.04156660118994,4.793231642849008
831,94.09242636444432,0.5741586795512872
832,74.61961294750692,1.0400626762963296
833,56.434526151139266,-4.263588147781625
834,70.79902255749569,0.025610242682125937
835,91.36322631027761,0.3075048882906528
836,82.23488861894772,0.4871200663307203
837,89.20951932761253,-0.1131997261946399
838,98.07603598896614,-1.1924713342667963
839,100.11172845258517,-1.571309176783051
840,100.73147255161179,-0.707121750073195
841,51.57033187074998,2.4379774634445095
842,104.015939981178,1.4514250876189534
843,105.02323942511497,-0.20614403049439534
844,80.11062639515983,0.055432318082611697
845,86.4074284995683,-0.38078662466013624
846,91.43584298075156,0.189441722465813
847,94.58911367633942,-0.3185534942527192
848,110.19354373398563,-3.17083218625024
849,80.9049759242485,1.5926319517064205
850,100.8491382816448,0.5147143252709335
851,73.80507567132729,3.9127776899098694
852,84.80914737137057,-0.0025831851625756465
853,70.51591058743267,2.2109979072795096
854,85.90377455009504,0.07716353957588812
855,74.16518442686424,0.7692122227004314
856,81.48058219747381,0.1281863729841643
857,109.47667232142526,1.68902453544466
858,90.42093924522872,-0.0008811384623369481
859,89.36936831535905,0.009582534995783721
860,94.75934760418419,0.9839222030996783
861,103.03062033498935,1.5755388856271695
862,92.56782546002941,0.04935481838269191
863,85.32771755222947,0.796433732116557
864,44.131833572502075,-2.3982683929867448
865,93.58435341971307,1.22760773032184
866,89.6108703976605,-0.022614108985403884
867,104.16203000325342,0.5442941847390697
868,139.2561553093609,-1.0094817082709067
869,91.4438488892402,-0.1298111493544434
870,63.6420570419603,5.354326884194825
871,87.02503293058702,0.07387596264934791
872,90.87717562958329,-0.08082156974265614
873,92.67810492129988,-0.3104390582572202
874,60.94877005733121,-2.9935848096133366
875,113.68159519663324,-3.566102831822519
876,99.1947938168631,1.0004487088099427
877,55.77407130837963,1.3419221643920645
878,91.67269275342787,0.10355550934140377
879,114.21295906611628,-1.3708965337437249
880,69.25105479640538,-1.1709618774833679
881,98.02592176680723,0.2313505124849055
882,112.96369672696719,-2.7045611567576127
883,70.34033511185504,4.632050495408221
884,84.81319606943482,0.6060098018962042
885,82.80817914998634,-0.4784610911982227
886,73.41010566955913,1.8963832283248794
887,88.03443726232089,-0.10247764341036937
888,100.76483204053189,0.29496206213333165
889,89.77377521981882,0.03702620398847903
890,83.90096236965866,-0.9065130920058028
891,60.50379237181708,-1.9133223441579512
892,76.24555831733137,-1.0269138784483112
893,86.6734495089533,-0.14519206331951648
894,80.09080376372394,-1.1764294737975078
895,114.57897616235886,-1.220026305240698
896,117.13357632847426,0.5676369738642503
897,102.13805426805348,-2.8607839176487904
898,42.557846491771755,-2.78422032816472
899,88.03614146487288,-0.4278565464977894
900,98.82625522869111,-1.1003457707537385
901,108.79357593528928,-2.225954296978463
902,61.66386041061054,-3.441926998881898
903,68.11843054859739,0.6614407510573809
904,116.42000723994691,-1.377872262107355
905,101.0570971489525,0.4104081983199054
906,115.26946344358511,-2.8485552417409736
907,117.98520406580934,-1.8096862986912445
908,68.73339258877921,-2.4288378454668638
909,75.03036166408535,-2.646902595055636
910,86.13586947848535,0.05262140829392649
911,89.10881578358045,0.18469697470460028
912,88.73334263273276,0.24232507197952677
913,106.64985884250194,0.909429040071909
914,70.42911739684803,2.1214935767497862
915,90.15326031998124,0.038760392462161626
916,104.6583885589262,0.7676072498369078
917,58.746531255076995,-0.8475811339147098
918,47.48274313644292,6.028656249403317
919,113.29839152684036,-1.4372290643118173
920,119.03806145836955,-5.325267189943363
921,85.0625495567561,-0.8694308880211146
922,73.80256202319597,2.2493219667888256
923,75.9485274019547,-0.6173936169806263
924,81.42874791077149,1.486663537924135
925,71.28867426168914,-5.546564277195813
926,84.0656232187895,0.039387517603418354
927,62.94540561328177,1.5285609952563355
928,95.74534470926858,0.5607356423836533
929,83.73557231281072,-0.1508875504495726
930,98.30154298420443,0.933031492747957
931,89.65724030765496,-0.020203643444514457
932,79.91098669382698,-0.5809792159866993
933,96.40708256504763,-0.3935749516629323
934,100.40182033700626,0.6712679568922523
935,80.37231290207512,-0.11565311061845529
936,69.96223624411073,2.3051101985610667
937,84.253714004759,-0.16653498714347773
938,120.01028927235237,0.042415787820235695
939,103.4012970471961,1.8841226777172062
940,72.71015546990301,0.607087424566236
941,78.22528436455588,-0.481289257831811
942,70.45040485204028,2.5081744153894485
943,100.26076127943067,-1.5773791055172293
944,85.59541939550704,0.17680176254495616
945,75.07327694525478,-1.802292836539587
946,71.84593929147843,1.9978203137074606
947,82.53892360069887,0.6982902716559926
948,62.455161173313,-1.2444080794669696
949,105.29841399945977,4.704772798375939
950,106.08664980113605,-1.5726995801654298
951,103.72506813946497,-2.6112013770973563
952,60.39222103718408,3.321349967824637
953,65.68003673268423,-1.6371709795696854
954,47.67714353230779,2.234003915144429
955,81.35295281929284,1.185970322413415
956,97.29154697273654,-0.6197091883412457
957,82.36954224943925,-0.43986529244828065
958,94.49666478860127,-0.3621851473980822
959,113.09774569515233,-1.8934024892513905
960,98.01771855423125,0.30446436800821347
961,98.55180945845662,-0.4921573037454611
962,122.3635340366332,2.7808063158614367
963,80.17176355962545,1.68014975854407
964,86.52984310570436,0.3658905434684537
965,102.9495503713197,-1.7502690234656497
966,57.37191271439718,-2.4212999051017494
967,68.17123334680747,-3.628526797237401
968,110.71634527149536,-0.04557968679902185
969,63.34117495918753,1.6171420086961288
970,98.27679230376981,-0.7011859414811283
971,133.20224446420792,-1.6140580844126236
972,111.51401949536408,1.0483059336983698
973,82.42508103559666,0.8528630002724589
974,120.53809909868615,-0.49995854476444723
975,107.19681675330867,0.39308064637327
976,142.31205198170318,-2.7332759737744854
977,78.24175349944743,-2.146195091093647
978,89.00340275156293,-0.15205918764087178
979,87.85212840796406,0.046712313251516174
980,93.87477505561391,0.7068348135495401
981,87.69976450944979,0.1742102535538793
982,104.62500463791044,1.9483216120321192
983,118.68131206531143,-5.506636302039996
984,95.7407641996218,0.48527439793066035
985,51.1004647370144,-0.30977954640036903
986,100.92593580990814,-0.48605426876542174
987,89.14016101313227,-0.026281163757626638
988,77.5751830123382,1.8468029169210014
989,81.02704841925447,-0.44531207838297693
990,84.83251647523257,0.5589948214372085
991,78.00683240381723,-0.9388080481357194
992,99.11994425443748,0.0762861697991834
993,74.57839748902683,3.5392955887064144
994,75.49794462538766,1.0417487672259578
995,98.14866668925077,-0.6396153314150904
996,102.85664583793593,-0.3376026449275137
997,76.29415529677786,0.07783656864915449
998,70.31317913772148,0.7092509201683928
999,65.2520791538366,0.03656039011761597
